2.052862383425235748e-02,1.110383309423923492e-02,6.150136236101388931e-03,2.671661227941513062e-02,1.260744780302047729e-02,1.400979235768318176e-02,7.886681705713272095e-03,1.323103532195091248e-02,1.084630750119686127e-02,8.293861150741577148e-01,9.227392263710498810e-03,1.196097023785114288e-02,1.029555872082710266e-02,1.604940555989742279e-02
1.417709048837423325e-02,1.876624487340450287e-02,4.680913686752319336e-02,1.059493608772754669e-02,1.276369579136371613e-02,1.476196292787790298e-02,1.219672616571187973e-02,1.350214891135692596e-02,1.051269657909870148e-02,7.474682759493589401e-03,1.663636602461338043e-02,5.829271674156188965e-02,1.395001634955406189e-02,7.495616078376770020e-01
1.490278355777263641e-02,8.015186786651611328e-01,1.509063784033060074e-02,1.288573537021875381e-02,1.058855466544628143e-02,1.290948130190372467e-02,9.267317131161689758e-03,1.594546809792518616e-02,5.067999660968780518e-02,1.089840289205312729e-02,1.467063371092081070e-02,9.470542892813682556e-03,1.029911730438470840e-02,1.087254378944635391e-02
9.540851227939128876e-03,1.529359631240367889e-02,7.503762841224670410e-03,7.104402408003807068e-03,1.220072247087955475e-02,2.017012797296047211e-02,4.327617585659027100e-02,1.168981194496154785e-02,3.336700424551963806e-02,1.332085579633712769e-02,7.872748970985412598e-01,1.425739284604787827e-02,1.179092749953269958e-02,1.320949383080005646e-02
1.228566281497478485e-02,1.220745872706174850e-02,1.103139668703079224e-02,7.741822395473718643e-03,1.595377922058105469e-02,1.058425381779670715e-02,9.432379156351089478e-03,1.188472099602222443e-02,1.213289331644773483e-02,8.555759191513061523e-01,7.708864286541938782e-03,1.275786478072404861e-02,1.275410596281290054e-02,7.948773913085460663e-03
1.358540169894695282e-02,6.855943799018859863e-02,1.205127965658903122e-02,1.256808452308177948e-02,1.335096731781959534e-02,3.177679330110549927e-02,8.912306278944015503e-03,1.341575477272272110e-02,7.631036043167114258e-01,1.593046635389328003e-02,1.390304882079362869e-02,1.133921276777982712e-02,1.176215894520282745e-02,9.741510264575481415e-03
2.131325006484985352e-02,5.063889622688293457e-01,1.533195003867149353e-02,1.643776521086692810e-02,1.469200104475021362e-02,3.039584122598171234e-02,1.160537265241146088e-02,1.835996285080909729e-02,2.882457077503204346e-01,1.767548918724060059e-02,1.961370185017585754e-02,1.279063057154417038e-02,1.421189960092306137e-02,1.293749827891588211e-02
1.260135136544704437e-02,8.284305930137634277e-01,1.224394142627716064e-02,9.924362413585186005e-03,1.075219828635454178e-02,1.629210636019706726e-02,7.369025610387325287e-03,1.278182584792375565e-02,2.990711107850074768e-02,1.349688693881034851e-02,1.648238115012645721e-02,1.115376036614179611e-02,9.118456393480300903e-03,9.445981122553348541e-03
9.562370367348194122e-03,8.510680198669433594e-01,1.068925019353628159e-02,1.167587656527757645e-02,1.153269317001104355e-02,1.737633720040321350e-02,8.656281977891921997e-03,1.088637299835681915e-02,1.457197591662406921e-02,1.066374965012073517e-02,1.392110064625740051e-02,1.097028050571680069e-02,9.335963055491447449e-03,9.089687839150428772e-03
1.340724155306816101e-02,7.920709252357482910e-01,1.383505016565322876e-02,1.158995553851127625e-02,1.096275821328163147e-02,2.247587591409683228e-02,8.542044088244438171e-03,1.569495163857936859e-02,5.370886623859405518e-02,1.051227562129497528e-02,1.544539537280797958e-02,1.078662276268005371e-02,1.041980087757110596e-02,1.054820697754621506e-02
1.139012202620506287e-01,1.264154165983200073e-02,1.632701233029365540e-02,3.667275607585906982e-02,2.726104855537414551e-02,1.947670802474021912e-02,1.501720305532217026e-02,7.517855148762464523e-03,1.091227866709232330e-02,6.850584745407104492e-01,1.630982942879199982e-02,1.535772066563367844e-02,9.023074060678482056e-03,1.452323608100414276e-02
8.875268697738647461e-02,1.523836981505155563e-02,2.339534461498260498e-02,1.065765228122472763e-02,2.680530771613121033e-02,3.247528895735740662e-02,1.696845702826976776e-02,6.006505805999040604e-03,1.146910805255174637e-02,7.126939892768859863e-01,1.654603332281112671e-02,1.685805432498455048e-02,9.070246480405330658e-03,1.306290738284587860e-02
8.077098056674003601e-03,1.936197653412818909e-02,3.637573868036270142e-02,2.902277372777462006e-02,1.068353932350873947e-02,2.040184102952480316e-02,1.745975762605667114e-02,1.787186041474342346e-02,1.942733302712440491e-02,1.243941932916641235e-01,1.798132061958312988e-02,1.318005025386810303e-01,1.065002661198377609e-02,5.364920496940612793e-01
1.886727474629878998e-02,3.004897199571132660e-02,4.027344286441802979e-02,1.233264058828353882e-02,9.359606541693210602e-03,2.092403732240200043e-02,2.009360864758491516e-02,1.821198500692844391e-02,1.087313331663608551e-02,1.515413913875818253e-02,1.629264652729034424e-02,2.646419405937194824e-01,1.809924095869064331e-02,5.048273205757141113e-01
9.438771754503250122e-03,2.299464121460914612e-02,2.146162837743759155e-02,3.868120908737182617e-02,6.508232560008764267e-03,1.857504993677139282e-02,2.843811176717281342e-02,3.112973086535930634e-02,8.778434246778488159e-03,9.489016979932785034e-02,1.339420303702354431e-02,6.057899594306945801e-01,1.897034421563148499e-02,8.094955235719680786e-02
1.284383516758680344e-02,8.332017660140991211e-01,1.311060413718223572e-02,1.065221987664699554e-02,1.004353817552328110e-02,1.000745501369237900e-02,9.004527702927589417e-03,1.259471010416746140e-02,3.086451813578605652e-02,1.197365391999483109e-02,1.406615506857633591e-02,1.067760121077299118e-02,9.831002913415431976e-03,1.112840604037046432e-02
1.485734805464744568e-02,7.648994326591491699e-01,1.598653197288513184e-02,1.132808811962604523e-02,1.178278587758541107e-02,1.859991252422332764e-02,8.312717080116271973e-03,1.336267683655023575e-02,7.629098743200302124e-02,1.287376601248979568e-02,1.559629291296005249e-02,1.096921879798173904e-02,1.175440661609172821e-02,1.338578201830387115e-02
2.681416273117065430e-02,9.320082142949104309e-03,7.196789607405662537e-03,2.056592889130115509e-02,1.314031239598989487e-02,1.480770763009786606e-02,9.967812336981296539e-03,9.064338169991970062e-03,7.059661205857992172e-03,8.298418521881103516e-01,1.541199628263711929e-02,1.286531332880258560e-02,1.250397600233554840e-02,1.144009269773960114e-02
1.601143181324005127e-02,9.467505849897861481e-03,1.441892609000205994e-02,1.563315279781818390e-02,1.050692331045866013e-02,1.219995412975549698e-02,8.779804222285747528e-03,7.808520924299955368e-03,8.072206750512123108e-03,8.447136282920837402e-01,1.128509826958179474e-02,1.840976439416408539e-02,8.220218122005462646e-03,1.447274442762136459e-02
1.233835518360137939e-02,1.727805472910404205e-02,1.441342290490865707e-02,1.723998412489891052e-02,1.569685339927673340e-02,6.694247946143150330e-03,7.422977089881896973e-01,1.720607839524745941e-02,8.685364574193954468e-02,1.434266660362482071e-02,1.357967313379049301e-02,1.370318792760372162e-02,1.453003939241170883e-02,1.382607128471136093e-02
1.269495673477649689e-02,1.051527447998523712e-02,7.893667556345462799e-03,1.962489448487758636e-02,1.219377294182777405e-02,1.405349094420671463e-02,9.083467535674571991e-03,1.087360735982656479e-02,1.000329479575157166e-02,8.504450321197509766e-01,1.399783883243799210e-02,7.438146043568849564e-03,9.206071496009826660e-03,1.197646372020244598e-02
3.980321884155273438e-01,1.784365996718406677e-02,2.579841762781143188e-02,1.337249204516410828e-02,3.173980116844177246e-02,3.174804523587226868e-02,1.785464398562908173e-02,6.678319536149501801e-03,1.482766214758157730e-02,3.742251694202423096e-01,1.716350950300693512e-02,1.673291996121406555e-02,1.407597400248050690e-02,1.990720815956592560e-02
1.401683501899242401e-02,1.918992400169372559e-02,2.531511336565017700e-02,7.165072020143270493e-03,9.836611337959766388e-03,1.878545060753822327e-02,1.480692345649003983e-02,1.280543114989995956e-02,9.903611615300178528e-03,1.243348512798547745e-02,1.615257561206817627e-02,7.711391896009445190e-02,1.511338818818330765e-02,7.473617792129516602e-01
1.445386745035648346e-02,1.714657060801982880e-02,1.314382813870906830e-02,2.058167941868305206e-02,2.134784869849681854e-02,1.293355785310268402e-02,5.417159795761108398e-01,2.105754055082798004e-02,2.586883008480072021e-01,1.873102970421314240e-02,1.123573724180459976e-02,1.666625775396823883e-02,1.554473023861646652e-02,1.675311475992202759e-02
1.445684768259525299e-02,1.965559087693691254e-02,5.717843025922775269e-02,7.517104037106037140e-03,1.306362170726060867e-02,1.691970415413379669e-02,1.478944532573223114e-02,1.266211830079555511e-02,1.093866303563117981e-02,1.094395853579044342e-02,2.134851738810539246e-02,7.623552531003952026e-02,1.531401835381984711e-02,7.089764475822448730e-01
1.752886734902858734e-02,2.307208999991416931e-02,2.352716773748397827e-02,4.663564637303352356e-02,5.456740967929363251e-03,1.824422553181648254e-02,2.265080250799655914e-02,2.989484742283821106e-02,1.052198559045791626e-02,2.877606153488159180e-01,1.850943826138973236e-02,3.758250772953033447e-01,2.578436397016048431e-02,9.458807110786437988e-02
1.372416876256465912e-02,8.118647336959838867e-01,1.426954939961433411e-02,1.100090984255075455e-02,1.022772304713726044e-02,1.130554266273975372e-02,9.147983975708484650e-03,1.328376587480306625e-02,4.557288438081741333e-02,1.222481857985258102e-02,1.440603937953710556e-02,1.087653078138828278e-02,1.042256597429513931e-02,1.167277619242668152e-02
1.695189811289310455e-02,1.114137377589941025e-02,9.049502201378345490e-03,1.585063897073268890e-02,1.736662723124027252e-02,1.122305542230606079e-02,7.308189291507005692e-03,1.090432237833738327e-02,1.056650374084711075e-02,8.499935865402221680e-01,9.081300348043441772e-03,1.207542419433593750e-02,9.615673683583736420e-03,8.871959522366523743e-03
2.021300047636032104e-02,1.081436686217784882e-02,6.486037280410528183e-03,1.394586078822612762e-02,2.100415714085102081e-02,1.728428713977336884e-02,9.247491136193275452e-03,1.107943058013916016e-02,9.693016298115253448e-03,8.345215320587158203e-01,9.146939963102340698e-03,8.099887520074844360e-03,1.142484229058027267e-02,1.703914627432823181e-02
3.131645917892456055e-02,1.189818233251571655e-02,1.595501601696014404e-02,1.105513423681259155e-02,1.432113070040941238e-02,1.883058808743953705e-02,1.338020991533994675e-02,8.315526880323886871e-03,9.012407623231410980e-03,8.275958895683288574e-01,1.183627638965845108e-02,1.028489787131547928e-02,7.754409685730934143e-03,8.443986065685749054e-03
6.866997107863426208e-03,2.448307164013385773e-02,1.422169432044029236e-02,3.091374225914478302e-02,1.732995733618736267e-02,2.573714219033718109e-02,1.600707694888114929e-02,2.119307406246662140e-02,2.350872568786144257e-02,1.684464067220687866e-01,1.950571499764919281e-02,1.999694555997848511e-01,1.417049579322338104e-02,4.176464378833770752e-01
2.503965981304645538e-02,2.656687423586845398e-02,1.809106580913066864e-02,2.686398662626743317e-02,2.124094031751155853e-02,4.884999990463256836e-02,2.999720871448516846e-01,8.488657884299755096e-03,2.405702769756317139e-01,1.536857336759567261e-02,2.199527621269226074e-01,2.137641608715057373e-02,9.671159088611602783e-03,1.794749684631824493e-02
1.646687462925910950e-02,2.706747688353061676e-02,2.679477818310260773e-02,1.858182065188884735e-02,7.682103198021650314e-03,2.837581373751163483e-02,2.710665948688983917e-02,2.194161154329776764e-02,9.987264871597290039e-03,3.590083122253417969e-02,1.199811603873968124e-02,4.574341773986816406e-01,1.528802979737520218e-02,2.953744828701019287e-01
1.468898449093103409e-02,2.320286817848682404e-02,1.034243777394294739e-02,9.339168667793273926e-03,1.435291673988103867e-02,1.586262881755828857e-02,7.057559490203857422e-01,1.202021073549985886e-02,3.185189142823219299e-02,1.340093556791543961e-02,1.040908470749855042e-01,1.855283603072166443e-02,1.001151464879512787e-02,1.652677543461322784e-02
1.704247668385505676e-02,2.958110161125659943e-02,4.528295993804931641e-02,1.599240303039550781e-02,9.145236574113368988e-03,2.230067737400531769e-02,2.333688922226428986e-02,1.859142258763313293e-02,1.039907243102788925e-02,1.492188405245542526e-02,1.467868313193321228e-02,2.547262609004974365e-01,1.597234979271888733e-02,5.080285072326660156e-01
1.036948151886463165e-02,8.489156365394592285e-01,1.175069529563188553e-02,9.698249399662017822e-03,1.097856741398572922e-02,1.729733124375343323e-02,8.048466406762599945e-03,1.099230255931615829e-02,1.464515365660190582e-02,1.396198850125074387e-02,1.409335248172283173e-02,1.124178431928157806e-02,8.706829510629177094e-03,9.300179779529571533e-03
1.289020478725433350e-02,1.055314671248197556e-02,1.050006039440631866e-02,1.622479595243930817e-02,1.320612989366054535e-02,1.268452219665050507e-02,8.029214739799499512e-01,1.731593534350395203e-02,4.577009752392768860e-02,1.723903417587280273e-02,8.047919720411300659e-03,1.023674476891756058e-02,1.133201736956834793e-02,1.107792183756828308e-02
2.330473996698856354e-02,1.795685850083827972e-02,3.725539892911911011e-02,1.028254777193069458e-01,1.001234259456396103e-02,2.397823706269264221e-02,2.817184627056121826e-01,1.089220773428678513e-02,3.891208767890930176e-01,1.481941062957048416e-02,3.009242564439773560e-02,2.123867534101009369e-02,1.023668423295021057e-02,2.654824964702129364e-02
1.899364776909351349e-02,1.057229097932577133e-02,5.096113774925470352e-03,3.140431642532348633e-02,1.329955458641052246e-02,1.110153831541538239e-02,8.156481198966503143e-03,9.198238141834735870e-03,1.577532850205898285e-02,8.098909258842468262e-01,1.300149131566286087e-02,1.822679862380027771e-02,1.542638614773750305e-02,1.985691860318183899e-02
1.879116147756576538e-02,9.397753514349460602e-03,6.949893198907375336e-03,2.157180570065975189e-02,1.123739965260028839e-02,1.374679245054721832e-02,9.901028126478195190e-03,1.071690768003463745e-02,7.280924357473850250e-03,8.416214585304260254e-01,1.481106132268905640e-02,1.171082258224487305e-02,1.167997717857360840e-02,1.058299466967582703e-02
1.491690985858440399e-02,1.207204815000295639e-02,9.285459294915199280e-03,1.258347835391759872e-02,1.215465739369392395e-02,1.003175787627696991e-02,9.582952596247196198e-03,1.392309647053480148e-02,1.004909444600343704e-02,8.589472770690917969e-01,8.967801928520202637e-03,9.861176833510398865e-03,9.570431895554065704e-03,8.053855970501899719e-03
2.545613050460815430e-02,1.316167600452899933e-02,9.942237287759780884e-03,2.321012876927852631e-02,1.372126862406730652e-02,9.066505357623100281e-03,1.055320072919130325e-02,1.277661416679620743e-02,9.246310219168663025e-03,8.347194194793701172e-01,9.322057478129863739e-03,9.980170056223869324e-03,9.457780048251152039e-03,9.386398829519748688e-03
1.073858886957168579e-02,1.435963995754718781e-02,8.971935138106346130e-03,2.774154208600521088e-02,1.379133667796850204e-02,1.529795303940773010e-02,1.218678150326013565e-02,1.249901112169027328e-02,1.621415093541145325e-02,7.041907310485839844e-01,1.835071295499801636e-02,8.621778339147567749e-02,8.929518982768058777e-03,5.051027610898017883e-02
1.136258896440267563e-02,8.296854496002197266e-01,1.298096496611833572e-02,1.154473144561052322e-02,1.138048246502876282e-02,2.042451873421669006e-02,7.473456673324108124e-03,1.344886049628257751e-02,2.738344296813011169e-02,1.077227573841810226e-02,1.506794895976781845e-02,9.707741439342498779e-03,9.105340577661991119e-03,9.662115015089511871e-03
1.269131992012262344e-02,8.403452038764953613e-01,1.348279137164354324e-02,1.114107575267553329e-02,9.872701019048690796e-03,1.583737879991531372e-02,8.146361447870731354e-03,1.232687383890151978e-02,2.416901476681232452e-02,9.905898012220859528e-03,1.265487540513277054e-02,9.283701889216899872e-03,1.002951245754957199e-02,1.011332869529724121e-02
1.345673669129610062e-02,8.327013254165649414e-01,1.447567809373140335e-02,1.145325228571891785e-02,1.014799252152442932e-02,1.147151831537485123e-02,8.843341842293739319e-03,1.234795618802309036e-02,3.037582896649837494e-02,1.155814528465270996e-02,1.371736731380224228e-02,9.317535907030105591e-03,9.485884569585323334e-03,1.064755674451589584e-02
2.409316040575504303e-02,9.072896093130111694e-03,1.292877197265625000e-01,4.236130788922309875e-02,1.002235803753137589e-02,4.084579646587371826e-01,3.018737956881523132e-02,1.715282909572124481e-02,2.255053818225860596e-01,1.692925952374935150e-02,4.392757639288902283e-02,1.578043960034847260e-02,1.006248965859413147e-02,1.715924590826034546e-02
8.824472315609455109e-03,1.183638162910938263e-02,7.447463870048522949e-01,1.385866478085517883e-02,1.611312106251716614e-02,3.681394830346107483e-02,6.854104343801736832e-03,2.427574992179870605e-02,9.083257056772708893e-03,1.994840614497661591e-02,4.438887909054756165e-02,4.243665933609008789e-02,1.039244141429662704e-02,1.042739115655422211e-02
3.397275507450103760e-02,1.089882105588912964e-02,1.418965123593807220e-02,1.318932231515645981e-02,1.192830037325620651e-02,1.554441452026367188e-02,1.172139961272478104e-02,8.633681572973728180e-03,8.773828856647014618e-03,8.310742378234863281e-01,1.222775503993034363e-02,9.928786195814609528e-03,8.573791943490505219e-03,9.343341924250125885e-03
1.200166344642639160e-02,9.679454378783702850e-03,9.498153813183307648e-03,6.348975934088230133e-03,1.160379778593778610e-02,1.407203730195760727e-02,1.005098223686218262e-02,9.811099618673324585e-03,1.048865262418985367e-02,8.582946658134460449e-01,1.214630249887704849e-02,1.402927841991186142e-02,1.093329954892396927e-02,1.104156579822301865e-02
1.005938276648521423e-02,2.020055428147315979e-02,1.489173434674739838e-02,3.761186450719833374e-02,1.936680637300014496e-02,2.465111762285232544e-02,1.902486570179462433e-02,1.401367876678705215e-02,1.852145977318286896e-02,3.858019411563873291e-01,2.082808315753936768e-02,2.837007939815521240e-01,1.038635242730379105e-02,1.209413930773735046e-01
1.021947711706161499e-02,2.358087152242660522e-02,2.254951000213623047e-02,3.412860259413719177e-02,7.080824114382266998e-03,2.180549129843711853e-02,2.914681285619735718e-02,3.147872537374496460e-02,9.149491786956787109e-03,1.006199568510055542e-01,1.394969224929809570e-02,5.470507144927978516e-01,1.819903962314128876e-02,1.310408413410186768e-01
2.190033532679080963e-02,1.773834377527236938e-01,8.533112704753875732e-03,1.897680386900901794e-02,1.546838227659463882e-02,6.310434639453887939e-02,9.501480497419834137e-03,2.386855334043502808e-02,5.807529091835021973e-01,1.689927652478218079e-02,1.834377460181713104e-02,1.401467714458703995e-02,1.816829666495323181e-02,1.308466121554374695e-02
1.355997286736965179e-02,1.196474209427833557e-02,9.395059198141098022e-03,1.692978851497173309e-02,1.767767034471035004e-02,1.402954012155532837e-01,8.815784007310867310e-03,1.729739643633365631e-02,6.873100399971008301e-01,1.653818599879741669e-02,1.740326546132564545e-02,1.580964587628841400e-02,1.493493653833866119e-02,1.206812076270580292e-02
1.965172775089740753e-02,1.181059982627630234e-02,5.651136860251426697e-03,1.314435712993144989e-02,4.248368367552757263e-02,2.780496329069137573e-02,1.555100176483392715e-02,1.683259941637516022e-02,3.006292134523391724e-02,5.843259692192077637e-01,2.874182909727096558e-02,1.388068944215774536e-01,9.569532237946987152e-03,5.556278675794601440e-02
1.444270648062229156e-02,7.853311896324157715e-01,1.410233881324529648e-02,1.087104063481092453e-02,1.002163160592317581e-02,2.703249827027320862e-02,8.244777098298072815e-03,1.287943590432405472e-02,5.609588325023651123e-02,1.192077063024044037e-02,1.381979137659072876e-02,1.134271640330553055e-02,1.172112487256526947e-02,1.217411272227764130e-02
1.432999968528747559e-02,9.628405794501304626e-03,1.154006738215684891e-02,1.967931352555751801e-02,1.702580228447914124e-02,3.272154927253723145e-02,6.721009016036987305e-01,2.105016633868217468e-02,1.301674544811248779e-01,2.098884619772434235e-02,9.319927543401718140e-03,1.220594532787799835e-02,1.290694531053304672e-02,1.633470319211483002e-02
2.254856936633586884e-02,9.324449114501476288e-03,2.166334837675094604e-01,3.184111788868904114e-02,1.050701458007097244e-02,4.206282794475555420e-01,3.828605636954307556e-02,1.719100214540958405e-02,1.504305899143218994e-01,1.992714218795299530e-02,1.423545833677053452e-02,1.789494790136814117e-02,1.164498366415500641e-02,1.890699192881584167e-02
2.581445313990116119e-02,1.281100790947675705e-02,3.847063751891255379e-03,3.777213767170906067e-02,2.535995468497276306e-02,1.206697057932615280e-02,1.180153898894786835e-02,9.782620705664157867e-03,4.550730437040328979e-02,6.734714508056640625e-01,2.234854921698570251e-02,6.029996648430824280e-02,2.499478310346603394e-02,3.412224724888801575e-02
1.234052237123250961e-02,1.035999786108732224e-02,7.922095246613025665e-03,9.879080578684806824e-03,1.722533442080020905e-02,1.526069547981023788e-02,1.060649659484624863e-02,9.895647875964641571e-03,1.070337556302547455e-02,8.527072072029113770e-01,1.091638486832380295e-02,6.661025341600179672e-03,1.200313400477170944e-02,1.351891178637742996e-02
1.392876822501420975e-02,8.131801337003707886e-02,1.235442515462636948e-02,1.301130931824445724e-02,1.362594030797481537e-02,3.057199716567993164e-02,9.254564531147480011e-03,1.359730307012796402e-02,7.485039234161376953e-01,1.574202254414558411e-02,1.411924511194229126e-02,1.165470015257596970e-02,1.220378186553716660e-02,1.011401042342185974e-02
1.152625586837530136e-02,8.212011456489562988e-01,1.345337647944688797e-02,9.517767466604709625e-03,9.723146446049213409e-03,3.506297990679740906e-02,8.800027891993522644e-03,1.150059141218662262e-02,2.232198975980281830e-02,1.161888986825942993e-02,1.371466368436813354e-02,1.142990775406360626e-02,9.648378007113933563e-03,1.048084720969200134e-02
2.253359556198120117e-02,1.058054156601428986e-02,5.701359827071428299e-03,4.030304774641990662e-02,1.128995791077613831e-02,1.713982038199901581e-02,1.418899651616811752e-02,1.246159337460994720e-02,2.275523915886878967e-02,8.166109025478363037e-02,1.765184104442596436e-02,7.114897966384887695e-01,1.286764908581972122e-02,1.937539502978324890e-02
1.406847126781940460e-02,1.381922140717506409e-02,9.011788293719291687e-03,1.704143732786178589e-02,1.704715378582477570e-02,1.540645807981491089e-01,8.500400930643081665e-03,2.097886428236961365e-02,6.664261221885681152e-01,1.725326105952262878e-02,1.889313198626041412e-02,1.640020683407783508e-02,1.525887195020914078e-02,1.123652793467044830e-02
1.274518668651580811e-02,1.031978148967027664e-02,7.707956433296203613e-01,1.449466124176979065e-02,1.026783976703882217e-02,5.355948582291603088e-02,3.449929133057594299e-02,1.500462926924228668e-02,2.427191846072673798e-02,1.448757946491241455e-02,1.271869800984859467e-02,7.287331391125917435e-03,9.351257234811782837e-03,1.019663922488689423e-02
1.254920195788145065e-02,1.526277605444192886e-02,3.298800811171531677e-02,1.044343225657939911e-02,1.199554093182086945e-02,1.362587697803974152e-02,1.052512973546981812e-02,1.241413597017526627e-02,9.109900332987308502e-03,1.021541841328144073e-02,1.751126348972320557e-02,4.573169350624084473e-02,9.932942688465118408e-03,7.876946926116943359e-01
1.785998232662677765e-02,6.092484593391418457e-01,1.638649031519889832e-02,1.660978421568870544e-02,1.462319027632474899e-02,1.840719580650329590e-02,1.195258647203445435e-02,1.670180261135101318e-02,2.050780951976776123e-01,1.534908264875411987e-02,1.806036196649074554e-02,1.171960588544607162e-02,1.350132562220096588e-02,1.450197957456111908e-02
2.465645782649517059e-02,3.234361484646797180e-02,3.234649300575256348e-01,5.892607569694519043e-02,1.133315172046422958e-02,1.664114743471145630e-02,1.193108595907688141e-02,5.565971881151199341e-02,1.286331564188003540e-02,2.193002775311470032e-02,5.627799779176712036e-02,3.503715991973876953e-01,1.542793121188879013e-02,8.173018693923950195e-03
3.455717489123344421e-02,1.200504228472709656e-02,1.756009459495544434e-02,9.081052616238594055e-03,1.307712029665708542e-02,1.868688873946666718e-02,1.222031190991401672e-02,7.892216555774211884e-03,9.424114599823951721e-03,8.242223858833312988e-01,1.253074128180742264e-02,1.016223616898059845e-02,9.122061543166637421e-03,9.458573535084724426e-03
1.328723412007093430e-02,8.024905920028686523e-01,1.390286721289157867e-02,1.025512162595987320e-02,9.869559668004512787e-03,2.553516626358032227e-02,8.233034051954746246e-03,1.245705503970384598e-02,4.492041096091270447e-02,1.160753238946199417e-02,1.366414129734039307e-02,1.114819571375846863e-02,1.089194137603044510e-02,1.173715945333242416e-02
1.367508713155984879e-02,1.276063174009323120e-02,1.139958016574382782e-02,1.862969808280467987e-02,1.748109422624111176e-02,1.448254007846117020e-02,7.074233293533325195e-01,1.889621652662754059e-02,1.178017780184745789e-01,1.837302185595035553e-02,9.509910829365253448e-03,1.318102329969406128e-02,1.330569852143526077e-02,1.308043207973241806e-02
2.671103365719318390e-02,1.888218522071838379e-02,9.740408509969711304e-03,2.336338534951210022e-02,1.730731129646301270e-02,4.085934162139892578e-02,1.126466467976570129e-01,8.654586970806121826e-03,2.246827185153961182e-01,1.589936949312686920e-02,4.462779462337493896e-01,2.384242229163646698e-02,1.312771253287792206e-02,1.800490915775299072e-02
1.386616565287113190e-02,1.090535055845975876e-02,1.588570140302181244e-02,3.308109939098358154e-02,7.269769441336393356e-03,1.172890886664390564e-02,1.197184063494205475e-02,1.480722334235906601e-02,1.285085082054138184e-02,1.786858588457107544e-02,1.670248061418533325e-02,8.162603378295898438e-01,8.831514976918697357e-03,7.970231585204601288e-03
1.421766635030508041e-02,1.274729613214731216e-02,9.682378731667995453e-03,7.529569789767265320e-03,1.651545800268650055e-02,1.290349941700696945e-02,1.063301973044872284e-02,1.303554046899080276e-02,1.037914492189884186e-02,8.537949323654174805e-01,9.118434041738510132e-03,7.281041704118251801e-03,1.255841925740242004e-02,9.603603743016719818e-03
1.355081703513860703e-02,1.025204919278621674e-02,6.943942978978157043e-03,1.781941205263137817e-02,1.058326102793216705e-02,1.374755054712295532e-02,9.668350219726562500e-03,1.235354878008365631e-02,9.323187172412872314e-03,8.536252975463867188e-01,1.297625340521335602e-02,8.399386890232563019e-03,1.006647851318120956e-02,1.069051958620548248e-02
1.374605298042297363e-02,7.905846238136291504e-01,1.417036633938550949e-02,1.230859290808439255e-02,1.191260479390621185e-02,1.394099928438663483e-02,7.912139408290386200e-03,1.316652446985244751e-02,5.921871215105056763e-02,1.318456139415502548e-02,1.638277806341648102e-02,1.092487759888172150e-02,1.112192869186401367e-02,1.142519898712635040e-02
1.261445786803960800e-02,1.000288221985101700e-02,2.393851801753044128e-02,3.591021150350570679e-02,7.320892531424760818e-03,1.784887909889221191e-02,1.285391021519899368e-02,1.669320091605186462e-02,1.090161409229040146e-02,1.698827557265758514e-02,1.533888466656208038e-02,8.026534318923950195e-01,8.097590878605842590e-03,8.837283588945865631e-03
1.174399536103010178e-02,1.123045757412910461e-02,9.008140303194522858e-03,1.402722485363483429e-02,8.784441277384757996e-03,1.237686350941658020e-02,1.060487888753414154e-02,1.390250213444232941e-02,1.136620901525020599e-02,8.584960699081420898e-01,1.062752213329076767e-02,6.967422552406787872e-03,9.603414684534072876e-03,1.126085687428712845e-02
3.794189170002937317e-02,1.043746899813413620e-02,1.250350382179021835e-02,1.599911227822303772e-02,1.488056406378746033e-02,1.637641340494155884e-02,1.192323211580514908e-02,8.759636431932449341e-03,9.504357352852821350e-03,8.221579194068908691e-01,1.172955147922039032e-02,9.269958361983299255e-03,7.913419045507907867e-03,1.060299761593341827e-02
1.207078434526920319e-02,2.744649909436702728e-02,2.160482853651046753e-02,6.956651061773300171e-02,5.914976354688405991e-03,1.887982524931430817e-02,3.097239881753921509e-02,3.803939372301101685e-02,1.233817357569932938e-02,2.110742032527923584e-01,1.561791822314262390e-02,3.872422575950622559e-01,2.605242654681205750e-02,1.231798082590103149e-01
1.123226899653673172e-02,8.308950662612915039e-01,1.310356613248586655e-02,1.151617057621479034e-02,1.134106237441301346e-02,2.510292828083038330e-02,7.404324132949113846e-03,1.269300188869237900e-02,2.293056994676589966e-02,1.078851148486137390e-02,1.438832283020019531e-02,9.833496995270252228e-03,9.211364202201366425e-03,9.559344500303268433e-03
1.189487148076295853e-02,7.847868204116821289e-01,1.259109936654567719e-02,1.177242491394281387e-02,1.037394069135189056e-02,5.516901239752769470e-02,8.193016052246093750e-03,1.526299212127923965e-02,2.958061359822750092e-02,1.270336471498012543e-02,1.495680585503578186e-02,1.182990148663520813e-02,1.009932626038789749e-02,1.078585907816886902e-02
1.368501875549554825e-02,1.825414597988128662e-02,5.060151219367980957e-02,2.385887503623962402e-02,7.441203575581312180e-03,1.627413742244243622e-02,1.324032898992300034e-02,2.936670556664466858e-02,9.971275925636291504e-03,1.595144905149936676e-02,2.540029399096965790e-02,7.594600319862365723e-01,9.635163471102714539e-03,6.859870161861181259e-03
